source_package,source_path,source_sha256,canonical_path,canonical_sha256,asset_id,disposition,size_bytes
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/C.png,84317D96528F23EDD9A2BD523CE8031871366D8388F9010C62B980942E43AE4B,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/C.png,84317D96528F23EDD9A2BD523CE8031871366D8388F9010C62B980942E43AE4B,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-C,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2439
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/D.png,A6828EEA009F53F3CF4A148847B15B8FF31291836ACDFA34EDE71DE929CC8064,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/D.png,A6828EEA009F53F3CF4A148847B15B8FF31291836ACDFA34EDE71DE929CC8064,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-D,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2271
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/E.png,BF397EC312A8665D4F7ECC12686393FF25B49C21A828D1182D0DE102E3D801FE,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/E.png,BF397EC312A8665D4F7ECC12686393FF25B49C21A828D1182D0DE102E3D801FE,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-E,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2313
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/F.png,DCED94C6063B91177B72B9E98D8BA414DD2962AC6A54E4D0554BFD5869A43C96,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/F.png,DCED94C6063B91177B72B9E98D8BA414DD2962AC6A54E4D0554BFD5869A43C96,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-F,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2120
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/G.png,978463738DB618BB7057673F54DB4C0828687B7230FFD20233966BDC6ECE8311,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/G.png,978463738DB618BB7057673F54DB4C0828687B7230FFD20233966BDC6ECE8311,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-G,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2322
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/H.png,F3992377E2EDA11CE47244B35983661307486468054900FCD77AB54B479A855C,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/H.png,F3992377E2EDA11CE47244B35983661307486468054900FCD77AB54B479A855C,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-H,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2221
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/I.png,F4C1B2DE2FD83D2D5629EDF0661A1743468744C1666EDDBB0EC35B8BF11D1677,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/I.png,F4C1B2DE2FD83D2D5629EDF0661A1743468744C1666EDDBB0EC35B8BF11D1677,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-I,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,1696
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/J.png,85FFB1D528E2590E4DD2E7CB96D79BE50A5BC1AE695ED8D3709B5D08A82A2FF2,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/J.png,85FFB1D528E2590E4DD2E7CB96D79BE50A5BC1AE695ED8D3709B5D08A82A2FF2,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-J,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2084
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/K.png,767FDACBF5018F77E939EAB7E8D3184E9DCCD5F065F9935623F6CC81FF88F80B,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/K.png,767FDACBF5018F77E939EAB7E8D3184E9DCCD5F065F9935623F6CC81FF88F80B,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-K,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2498
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/L.png,498577CB80B356EDEDBCFDCB295F3C91EDEBD3E8E24C86F6799771897C870BAA,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/L.png,498577CB80B356EDEDBCFDCB295F3C91EDEBD3E8E24C86F6799771897C870BAA,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-L,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2194
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/M.png,7CC5EBE61AD3EFF0CAEC53E6CAAC16EEECDC90CF60ABE14733F3C757DFC43C83,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/M.png,7CC5EBE61AD3EFF0CAEC53E6CAAC16EEECDC90CF60ABE14733F3C757DFC43C83,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-M,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2554
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/N.png,661BA31F5ED7C8E169722ADACFB8154A35476BB9C12824B8E23BE5CEDBA4DED9,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/N.png,661BA31F5ED7C8E169722ADACFB8154A35476BB9C12824B8E23BE5CEDBA4DED9,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-N,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2229
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/O.png,4455D92F3630CE92ABC012CAB8D2399ACEA989E38D2772F1AB50E15EBC2EAED5,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/O.png,4455D92F3630CE92ABC012CAB8D2399ACEA989E38D2772F1AB50E15EBC2EAED5,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-O,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2505
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/P.png,1F0E6A5A3D49599C241EE0A669AB1CE3C1CC61B2F0B5BB10AB2FBBF7C101B466,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/P.png,1F0E6A5A3D49599C241EE0A669AB1CE3C1CC61B2F0B5BB10AB2FBBF7C101B466,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-P,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2288
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Q.png,82777254140A3936B7978E63E108F1B288A4F94FFF9AB84E61F1ACD57EE9FF27,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Q.png,82777254140A3936B7978E63E108F1B288A4F94FFF9AB84E61F1ACD57EE9FF27,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-Q,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2260
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/R.png,A51C3922D7039D09E162E0B8CF49A1DFD7BBC148BCE30FB0A2C0262CA62E3EB3,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/R.png,A51C3922D7039D09E162E0B8CF49A1DFD7BBC148BCE30FB0A2C0262CA62E3EB3,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-R,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2306
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/S.png,DC239D212240E2D4DAE2283B3EB9F2D7A5641D3BAEBF0E03CD5BD7E84B0586AD,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/S.png,DC239D212240E2D4DAE2283B3EB9F2D7A5641D3BAEBF0E03CD5BD7E84B0586AD,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-S,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2342
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/T.png,776CAAD1DEF1B88028528ABD4DC58DB8651786AFF7699D2077B2EB5451D54172,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/T.png,776CAAD1DEF1B88028528ABD4DC58DB8651786AFF7699D2077B2EB5451D54172,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-T,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2117
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/U.png,37ABCDF856F72F2F74D342277728C86716189816ABADEF492ADC461ED3D1906A,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/U.png,37ABCDF856F72F2F74D342277728C86716189816ABADEF492ADC461ED3D1906A,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-U,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2106
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/V.png,92F8135BB4B60409569322DB4CA62E83642FE28F637EC820931A43AB7DAEE8AE,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/V.png,92F8135BB4B60409569322DB4CA62E83642FE28F637EC820931A43AB7DAEE8AE,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-V,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2503
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/W.png,53B759FA19273F3B9483DFD3EAFDFAE8F5A0E4FF3EF3A6297827E5E1C5168B4A,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/W.png,53B759FA19273F3B9483DFD3EAFDFAE8F5A0E4FF3EF3A6297827E5E1C5168B4A,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-W,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2807
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/X.png,F2B0490B482D62A4837C7851676FF1C6F534E7A8A1B70010198B03FD4098D9FE,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/X.png,F2B0490B482D62A4837C7851676FF1C6F534E7A8A1B70010198B03FD4098D9FE,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-X,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2443
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Y.png,04A1FB5D18591C6F251166807D5F63BDF4A48D1B0D734A5D2246AD0576B10A36,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Y.png,04A1FB5D18591C6F251166807D5F63BDF4A48D1B0D734A5D2246AD0576B10A36,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-Y,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2362
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Z.png,9F21C4F54B6B8F9315CCAE0139F079C7F828EE2E780499D5B007C6C8C14FC099,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Z.png,9F21C4F54B6B8F9315CCAE0139F079C7F828EE2E780499D5B007C6C8C14FC099,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-Z,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,2240
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/0.png,FA6548D090009C7D57B8547E77276B1AD50D0885E36638E962179122B9DA1E77,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/0.png,FA6548D090009C7D57B8547E77276B1AD50D0885E36638E962179122B9DA1E77,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-0,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,335214
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/1.png,D046C2FB9AE68A56A7A8251BE41F25761EF6748347055005D5269074512C7372,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/1.png,D046C2FB9AE68A56A7A8251BE41F25761EF6748347055005D5269074512C7372,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-1,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,177521
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/2.png,B018346EF0E1C8DAA951ACEE32CD561CC785F6DB2066CCF87916456C6400B099,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/2.png,B018346EF0E1C8DAA951ACEE32CD561CC785F6DB2066CCF87916456C6400B099,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-2,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,361581
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/3.png,CA89D6772BDE1F4F22B5A61BC3E5E60B6CE021644237B8BD44570E8D06F95C64,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/3.png,CA89D6772BDE1F4F22B5A61BC3E5E60B6CE021644237B8BD44570E8D06F95C64,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-3,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,340833
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/4.png,2C329E4EA6E160554FC4A7150A9880933B9CF65757ABCE669C0EADEF1E9B15BF,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/4.png,2C329E4EA6E160554FC4A7150A9880933B9CF65757ABCE669C0EADEF1E9B15BF,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-4,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,327959
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/5.png,1E8CE2D4B774BE083A81420A7ADBE232C8D19B21C8DDFAEAD7C69A2F31444DD1,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/5.png,1E8CE2D4B774BE083A81420A7ADBE232C8D19B21C8DDFAEAD7C69A2F31444DD1,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-5,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,410414
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/6.png,D9AEA97DB1A219B4A1CC85D4BEC65B76D7D9E8507978FEDA54A9B874ADCE7678,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/6.png,D9AEA97DB1A219B4A1CC85D4BEC65B76D7D9E8507978FEDA54A9B874ADCE7678,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-6,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,350897
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/7.png,FB8ABC162634EBDBCCD85F82C01ACF2297422596998E9E70D57594A8BF15153E,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/7.png,FB8ABC162634EBDBCCD85F82C01ACF2297422596998E9E70D57594A8BF15153E,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-7,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,258390
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/8.png,C4F695B3C95FAF553D8C4B4402AB01AA2BB03C082C2401A37673FE60C755D9F9,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/8.png,C4F695B3C95FAF553D8C4B4402AB01AA2BB03C082C2401A37673FE60C755D9F9,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-8,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,431967
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/9.png,A1F21D15F05E8CA865A5C3CE0343D4F552926F838172605CBA6DF7F33A83FFBE,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/9.png,A1F21D15F05E8CA865A5C3CE0343D4F552926F838172605CBA6DF7F33A83FFBE,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-9,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,356471
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/A.png,800ADB8740884CAEDC4A3023F7E8A38417FBC7C39A2C37F2AF830E855BE4D6E1,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/A.png,800ADB8740884CAEDC4A3023F7E8A38417FBC7C39A2C37F2AF830E855BE4D6E1,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-A,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,385704
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/B.png,38E245F07906445B6C17B389151CFFEFA5139FAB6FD926C8E72635F97DC21B80,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/B.png,38E245F07906445B6C17B389151CFFEFA5139FAB6FD926C8E72635F97DC21B80,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-B,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,349834
GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/C.png,3DDC2BE19159D68745D1211B6CCBED19AEB11893236E1010EA2BE32D3F8264DA,assets/source_evidence/fonts/display_v1.3/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/C.png,3DDC2BE19159D68745D1211B6CCBED19AEB11893236E1010EA2BE32D3F8264DA,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-RGBA-C,COPIED_BYTE_IDENTICAL_PATH_NORMALISED,331620
