old_source_path,old_filename,new_canonical_path,new_filename,source_sha256,canonical_sha256,disposition,reason,registered_date
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Q.png,Q.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Q.png,Q.png,82777254140A3936B7978E63E108F1B288A4F94FFF9AB84E61F1ACD57EE9FF27,82777254140A3936B7978E63E108F1B288A4F94FFF9AB84E61F1ACD57EE9FF27,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/R.png,R.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/R.png,R.png,A51C3922D7039D09E162E0B8CF49A1DFD7BBC148BCE30FB0A2C0262CA62E3EB3,A51C3922D7039D09E162E0B8CF49A1DFD7BBC148BCE30FB0A2C0262CA62E3EB3,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/S.png,S.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/S.png,S.png,DC239D212240E2D4DAE2283B3EB9F2D7A5641D3BAEBF0E03CD5BD7E84B0586AD,DC239D212240E2D4DAE2283B3EB9F2D7A5641D3BAEBF0E03CD5BD7E84B0586AD,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/T.png,T.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/T.png,T.png,776CAAD1DEF1B88028528ABD4DC58DB8651786AFF7699D2077B2EB5451D54172,776CAAD1DEF1B88028528ABD4DC58DB8651786AFF7699D2077B2EB5451D54172,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/U.png,U.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/U.png,U.png,37ABCDF856F72F2F74D342277728C86716189816ABADEF492ADC461ED3D1906A,37ABCDF856F72F2F74D342277728C86716189816ABADEF492ADC461ED3D1906A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/V.png,V.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/V.png,V.png,92F8135BB4B60409569322DB4CA62E83642FE28F637EC820931A43AB7DAEE8AE,92F8135BB4B60409569322DB4CA62E83642FE28F637EC820931A43AB7DAEE8AE,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/W.png,W.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/W.png,W.png,53B759FA19273F3B9483DFD3EAFDFAE8F5A0E4FF3EF3A6297827E5E1C5168B4A,53B759FA19273F3B9483DFD3EAFDFAE8F5A0E4FF3EF3A6297827E5E1C5168B4A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/X.png,X.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/X.png,X.png,F2B0490B482D62A4837C7851676FF1C6F534E7A8A1B70010198B03FD4098D9FE,F2B0490B482D62A4837C7851676FF1C6F534E7A8A1B70010198B03FD4098D9FE,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Y.png,Y.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Y.png,Y.png,04A1FB5D18591C6F251166807D5F63BDF4A48D1B0D734A5D2246AD0576B10A36,04A1FB5D18591C6F251166807D5F63BDF4A48D1B0D734A5D2246AD0576B10A36,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/Z.png,Z.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_MASK/Z.png,Z.png,9F21C4F54B6B8F9315CCAE0139F079C7F828EE2E780499D5B007C6C8C14FC099,9F21C4F54B6B8F9315CCAE0139F079C7F828EE2E780499D5B007C6C8C14FC099,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/0.png,0.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/0.png,0.png,5C51F81AACDA8C1A9B17CD669AA87FA470FFD041A29165CE94402D50496DC7AD,5C51F81AACDA8C1A9B17CD669AA87FA470FFD041A29165CE94402D50496DC7AD,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/1.png,1.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/1.png,1.png,128782B2DAF9BBA79E33D9A6FD90B932B94FF7ACC627F3BC2F5CADFBF02D5409,128782B2DAF9BBA79E33D9A6FD90B932B94FF7ACC627F3BC2F5CADFBF02D5409,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/2.png,2.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/2.png,2.png,BC9907189DE9A19AA5FA60E45A68049CCF4A292CC0298F12F74BB06AB470346C,BC9907189DE9A19AA5FA60E45A68049CCF4A292CC0298F12F74BB06AB470346C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/3.png,3.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/3.png,3.png,A00BE8F36ED609D107BA61C53D159AD6ABEBE92DFC018B05D630AFE71C713173,A00BE8F36ED609D107BA61C53D159AD6ABEBE92DFC018B05D630AFE71C713173,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/4.png,4.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/4.png,4.png,5F32F5E9E6EB982CA2B9D467AE215135FBD30DF08CEF069A86A7466E79C5A8E4,5F32F5E9E6EB982CA2B9D467AE215135FBD30DF08CEF069A86A7466E79C5A8E4,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/5.png,5.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/5.png,5.png,4D0DAC6137F30740F615DD244A80F8AD035EAB86ED19D95F5FF4BE792B92A3A8,4D0DAC6137F30740F615DD244A80F8AD035EAB86ED19D95F5FF4BE792B92A3A8,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/6.png,6.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/6.png,6.png,881121F2212E833E6D5F5804974B63EBDD5144039FB8ECA8E4218B8AEC6B5F7C,881121F2212E833E6D5F5804974B63EBDD5144039FB8ECA8E4218B8AEC6B5F7C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/7.png,7.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/7.png,7.png,478EA6D405E7611967F6AFB27BFF85FD7795E27A694C2BF89FF12D15D8B51E8E,478EA6D405E7611967F6AFB27BFF85FD7795E27A694C2BF89FF12D15D8B51E8E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/8.png,8.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/8.png,8.png,66BE911E3E772C4FCE60B63450AD7F3DADCC6A811B5AEEA753FB84E9A89A37AA,66BE911E3E772C4FCE60B63450AD7F3DADCC6A811B5AEEA753FB84E9A89A37AA,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/9.png,9.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/9.png,9.png,D47314F1B7C80598581B83C236007F9DA5CAB7902614B386DA09352A85F4BC2C,D47314F1B7C80598581B83C236007F9DA5CAB7902614B386DA09352A85F4BC2C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/A.png,A.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/A.png,A.png,5E094EDCF2356BF46175C0B323F9E7BA9221CEC7D8836894F1BB452AAA23A346,5E094EDCF2356BF46175C0B323F9E7BA9221CEC7D8836894F1BB452AAA23A346,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/B.png,B.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/B.png,B.png,58A28EC6DBD4FB4894DB88E56FF5C03034C30E67D388F9730B611144A14FB62E,58A28EC6DBD4FB4894DB88E56FF5C03034C30E67D388F9730B611144A14FB62E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/C.png,C.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/C.png,C.png,14153BF7BFC9FEA7CD34BE82C9CEED6F8B74792EFE4BE6D6022B4A568AD6FCCE,14153BF7BFC9FEA7CD34BE82C9CEED6F8B74792EFE4BE6D6022B4A568AD6FCCE,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/D.png,D.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/D.png,D.png,F01AAE69C8B9B11C8967BA939BE237572EBA8E1D4AE3A3303E2F3549195E3CB7,F01AAE69C8B9B11C8967BA939BE237572EBA8E1D4AE3A3303E2F3549195E3CB7,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/E.png,E.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/E.png,E.png,32AB2B645561998A485970E4A664713700805773C6D61D18B9B028BF23805ED2,32AB2B645561998A485970E4A664713700805773C6D61D18B9B028BF23805ED2,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/F.png,F.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/F.png,F.png,45630FF753DEEB5981791AB2FFF2C8F833768921C260E4B26065B243AFC7B932,45630FF753DEEB5981791AB2FFF2C8F833768921C260E4B26065B243AFC7B932,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/G.png,G.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/G.png,G.png,C984272B3AD4F99EE3E8DDF68D49CB18985AF102A7AB3845A791AD8C7526E4CC,C984272B3AD4F99EE3E8DDF68D49CB18985AF102A7AB3845A791AD8C7526E4CC,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/H.png,H.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/H.png,H.png,B5688155E30E578E7101C7C83AA50633098924FFD07ADF5C42CA645933EE1888,B5688155E30E578E7101C7C83AA50633098924FFD07ADF5C42CA645933EE1888,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/I.png,I.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/I.png,I.png,33FF5B6E0CB4A8F1B979D1B89EFFA37BA867464566B4A0932BB94904722FF1D1,33FF5B6E0CB4A8F1B979D1B89EFFA37BA867464566B4A0932BB94904722FF1D1,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/J.png,J.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/J.png,J.png,93D0F1968036222F9FA01271BAB87AD24EC99776047136830FA850128FE30989,93D0F1968036222F9FA01271BAB87AD24EC99776047136830FA850128FE30989,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/K.png,K.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/K.png,K.png,F9D15AEF0D0D851000B7DB35AF8CB102BA907950F4384622826C0E246FA4DA9A,F9D15AEF0D0D851000B7DB35AF8CB102BA907950F4384622826C0E246FA4DA9A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/L.png,L.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/L.png,L.png,D6C6D445C661DF002E76BFC76DC7CAC953FDA485172A2549BA720605E679A39E,D6C6D445C661DF002E76BFC76DC7CAC953FDA485172A2549BA720605E679A39E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/M.png,M.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/M.png,M.png,D7EAA1312BC3203A718B4B42DE30073B665E8A866825F2253A0971EFE8E9E5BE,D7EAA1312BC3203A718B4B42DE30073B665E8A866825F2253A0971EFE8E9E5BE,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/N.png,N.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/N.png,N.png,4D41F0839236B5AE00A4E8C4D7155661F9349A8739C9D0DB504DAB814452DDD6,4D41F0839236B5AE00A4E8C4D7155661F9349A8739C9D0DB504DAB814452DDD6,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/O.png,O.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/O.png,O.png,8F59079F7EC527949792A89ABC2B691ADB1943B37FBCA64FAFE590450C4DD9F8,8F59079F7EC527949792A89ABC2B691ADB1943B37FBCA64FAFE590450C4DD9F8,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/P.png,P.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/P.png,P.png,9DAB57605A3A50A9611AC44F58308851FF1C27D39E3DA915A494109EF9785B38,9DAB57605A3A50A9611AC44F58308851FF1C27D39E3DA915A494109EF9785B38,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/Q.png,Q.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/Q.png,Q.png,7E205DA2EDAC79F52788969FC4F7BF8E461B696FA01154ADE6C75AFA804C1943,7E205DA2EDAC79F52788969FC4F7BF8E461B696FA01154ADE6C75AFA804C1943,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/R.png,R.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/R.png,R.png,9D58FC482532938EE9B1A1CFFC1108A5A998EC0B56A42196186F102C00C6A800,9D58FC482532938EE9B1A1CFFC1108A5A998EC0B56A42196186F102C00C6A800,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/S.png,S.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/S.png,S.png,7D273FCF17BCD223DFE0D9ABA06597A5FEC3832C35265F0294655982F23AB49A,7D273FCF17BCD223DFE0D9ABA06597A5FEC3832C35265F0294655982F23AB49A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/T.png,T.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/T.png,T.png,F1B0890A795CCAD3F8CE008AC7B7EDB0F4B6005E4F15C16C9F76A81FA52BE7BE,F1B0890A795CCAD3F8CE008AC7B7EDB0F4B6005E4F15C16C9F76A81FA52BE7BE,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/U.png,U.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/U.png,U.png,85A75E654A66ED6FE0AE1163EFE5656D6C2B42D27DAF3D3F0AB36D31FA130E83,85A75E654A66ED6FE0AE1163EFE5656D6C2B42D27DAF3D3F0AB36D31FA130E83,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/V.png,V.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/V.png,V.png,031852D4CB1F5F73269F91C2B19D39D98961D0F10DB13C00D7568169958932A6,031852D4CB1F5F73269F91C2B19D39D98961D0F10DB13C00D7568169958932A6,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/W.png,W.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/W.png,W.png,EEC2E441ABAC5FB61148000D63C7648696B548E4AC62E595538EE89D4764AE36,EEC2E441ABAC5FB61148000D63C7648696B548E4AC62E595538EE89D4764AE36,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/X.png,X.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/X.png,X.png,960B0BD9EA4EA484D5A6D56CB1F25C0DA72C1EE0CBDD057C61B645A063C6FDE0,960B0BD9EA4EA484D5A6D56CB1F25C0DA72C1EE0CBDD057C61B645A063C6FDE0,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
